PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,MaxHeight,MeasuredDuration,ContactPositionX,ContactPositionY,ContactPositionZ,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,GameUID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,PlayID,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
106,2025-10-24,18:07:14.32,1,3,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,"Franks, Kylie",100000001232,Right,PUR_BOI_SB,Undefined,2,Bottom,0,1,1,Curveball,,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,65.4492,4.313439,0.098439,1480.113654,146.268918,11:00,1.74339,0.13714,5.66028,-22.66111,6.81307,-4.02933,2.56452,-0.13692,60.30752,-1.911592,-0.970681,0.390744,56.70626,10.699815,175.883754,2460.751835,,,,91.40516,26.87509,167.11235,1.153443,4.48961,6.43717,-0.08528,50,0.58185,-0.68402,-98.04912,10.59167,4.27013,18.82263,-26.05155,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,cc68ec60-b125-11f0-baed-39b30ccfe148,96.4633,5.14168,,,,6.32467,,0.13758,2.40552,0.26697,2025-10-24,22:07:14.32,2025-10-24T18:07:14.3240000-04:00,2025-10-24T22:07:14.3240000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.33603,-95.58709,9.41131,1.7444,7.18408,-13.02578,-0.13822,-0.12548,2.13507,97.14901,0.17627,-81.95854,3.92179,,,,,,,2.40692,15.42854,-15.18673,,,,,,,0.20847,6.55389,9.52554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,707df525-0cd3-47d9-a0f0-cf3d964fb4a6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,2025-10-24,18:07:38.37,1,4,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,"Franks, Kylie",100000001232,Right,PUR_BOI_SB,Undefined,2,Bottom,0,1,2,Curveball,,StrikeSwinging,Strikeout,Undefined,Undefined,1,0,,65.60028,5.109193,-1.555048,1711.657198,107.581112,9:30,1.75754,0.16182,6.00101,-26.13962,2.71756,-6.19248,2.7618,-1.32018,60.455,-2.094255,-3.210976,0.386633,,,,,,,,,,,,6.35158,1.7739,-0.46755,50,0.34803,1.85644,-98.19014,12.56993,6.05951,18.85245,-30.4817,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,dac400b0-b125-11f0-baed-39b30ccfe148,97.48905,5.14528,,,,,,,,,2025-10-24,22:07:38.37,2025-10-24T18:07:38.3780000-04:00,2025-10-24T22:07:38.3780000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,36.99489,-95.66058,9.42623,1.76023,8.48,-15.24085,-0.16391,2.66948,3.02976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,e4857168-415c-41ed-a133-2a03804ba211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,2025-10-24,18:08:04.30,2,1,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,"Fontenot, Bri",1000000001385,Right,PUR_BOI_SB,Undefined,2,Bottom,2,0,0,Riseball,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,63.00032,3.582032,1.545848,1900.870737,171.535927,11:45,1.67355,0.13714,5.62962,-19.5347,12.5669,-1.73185,2.29718,0.96309,57.62105,-1.850927,1.086827,0.407788,,,,,,,,,,,,2.44543,12.91674,0.21489,50,0.69732,-2.74936,-94.5045,8.61408,2.14023,18.72694,-20.86934,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,ea4126d0-b125-11f0-baed-39b30ccfe148,92.43141,5.37927,,,,,,,,,2025-10-24,22:08:04.30,2025-10-24T18:08:04.3040000-04:00,2025-10-24T22:08:04.3040000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.36304,-91.96629,9.36347,1.67317,5.78548,-10.43467,-0.13809,-2.45928,1.07011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,97dcd073-ddaa-465a-ae18-f0d323dd1be6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,2025-10-24,18:08:22.75,2,2,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,"Fontenot, Bri",1000000001385,Right,PUR_BOI_SB,Undefined,2,Bottom,2,0,1,Riseball,,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,63.83058,4.030816,0.854367,1700.448159,181.719292,12:00,1.76754,0.02158,5.74555,-19.32737,11.69918,0.32492,2.6826,0.5831,58.45767,-1.351224,0.940784,0.400902,59.38244,30.8967,-43.913254,1168.545931,72.5439,30.46549,-82.68845,169.78846,169.62211,-51.577794,2.882317,-0.04154,11.90386,0.16606,50,0.68366,-1.38825,-95.80993,9.48138,-0.03735,19.2304,-21.46459,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,f53c2030-b125-11f0-baed-39b30ccfe148,94.0191,5.37291,,,,32.30036,,2.62376,2.87672,-0.64305,2025-10-24,22:08:22.75,2025-10-24T18:08:22.7510000-04:00,2025-10-24T22:08:22.7510000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.24991,-93.21569,9.6152,1.76741,6.58574,-10.73229,-0.02156,-1.39329,-0.01867,131.408384,2.62354,53.84934,-11.05506,3.00819,-0.9804,0.42198,-0.16455,0.03722,-0.00335,2.87692,44.71221,-18.137,0.8443,0.18171,-0.23191,0.10417,-0.02126,0.00162,-0.64299,-51.83658,2.66376,-0.23901,0.08985,-0.10136,0.05398,-0.01376,0.00134,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,377e3c63-6687-4e6d-991c-f041f74b3ea7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,2025-10-24,18:08:49.05,2,3,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,"Fontenot, Bri",1000000001385,Right,PUR_BOI_SB,Undefined,2,Bottom,2,0,2,Curveball,,BallCalled,Undefined,Undefined,Undefined,0,0,,65.3373,4.131134,-1.583953,1574.502912,109.691828,9:45,1.64458,-0.05847,5.15439,-28.20226,2.46626,-4.40032,1.92656,-1.43251,59.83428,-3.481669,-2.734215,0.398582,,,,,,,,,,,,4.04126,1.70492,-0.25243,50,0.55171,2.21777,-97.88266,10.6372,3.79675,19.99929,-30.57226,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,050ac1b0-b126-11f0-baed-39b30ccfe148,94.56631,5.50302,,,,,,,,,2025-10-24,22:08:49.05,2025-10-24T18:08:49.0510000-04:00,2025-10-24T22:08:49.0510000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.83989,-95.36576,9.99964,1.64829,6.78969,-15.28613,0.05674,2.69558,1.89838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,022d36c7-c552-4d4a-8af8-9e25c8104953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,2025-10-24,18:09:08.76,2,4,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,"Fontenot, Bri",1000000001385,Right,PUR_BOI_SB,Undefined,2,Bottom,2,1,2,Changeup,,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,53.06711,4.860715,-2.310025,1856.968783,169.236944,11:45,1.91909,0.05071,5.46173,-32.19427,14.51501,-2.45477,2.3105,-1.61098,47.74808,-4.057435,-2.955841,0.491896,44.21046,11.508004,171.872871,1419.968719,,,,54.84757,27.28213,164.465298,0.903038,1.58941,14.29831,-0.5385,50,0.58016,2.99004,-79.74494,10.30075,0.96514,15.67854,-23.49155,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,10c5afb0-b126-11f0-baed-39b30ccfe148,76.62689,5.31903,,,,4.76561,,2.06413,2.34436,1.63006,2025-10-24,22:09:08.76,2025-10-24T18:09:08.7610000-04:00,2025-10-24T22:09:08.7610000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.52976,-77.25428,7.83927,1.9201,6.56894,-11.74577,-0.05134,3.14336,0.48257,82.745996,2.08039,-63.1357,2.54207,,,,,,,2.34909,12.86575,-17.1333,,,,,,,1.61199,9.25679,5.80572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,55ef4ebe-82e2-49c7-a55d-e7ee93946fb3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,2025-10-24,18:09:33.13,2,5,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,"Fontenot, Bri",1000000001385,Right,PUR_BOI_SB,Undefined,2,Bottom,2,1,2,Curveball,,BallCalled,Undefined,Undefined,Undefined,0,0,,65.02656,2.036911,0.678294,1615.198954,154.97945,11:15,1.6993,-0.04985,5.75175,-22.98426,6.77142,-2.76177,1.05842,0.14422,59.82198,-4.303911,-0.05725,0.392606,,,,,,,,,,,,3.25193,7.27536,0.21951,50,1.03713,-1.49338,-97.71409,6.69383,3.05036,19.67218,-25.34965,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,1f3165d0-b126-11f0-baed-39b30ccfe148,96.00586,5.20458,,,,,,,,,2025-10-24,22:09:33.13,2025-10-24T18:09:33.1350000-04:00,2025-10-24T22:09:33.1350000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.24198,-95.11092,9.83609,1.70096,3.33937,-12.67482,0.0486,-1.08973,1.52518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,f7f5835e-1f4a-47af-9af7-927ead450771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,2025-10-24,18:09:52.66,2,6,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,"Fontenot, Bri",1000000001385,Right,PUR_BOI_SB,Undefined,2,Bottom,2,2,2,Other,,BallCalled,Undefined,Undefined,Undefined,0,0,,64.76768,7.833255,0.072261,1725.902887,117.018755,10:00,1.72476,0.07963,6.16953,-27.27773,2.37075,-3.09756,4.32365,-0.13384,59.21631,0.310691,-0.759205,0.391897,,,,,,,,,,,,3.45197,0.54815,-0.04038,50,-0.34981,-0.51394,-96.47046,17.21081,3.17652,18.29984,-31.66965,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,2ac5b900-b126-11f0-baed-39b30ccfe148,96.17933,5.55137,,,,,,,,,2025-10-24,22:09:52.66,2025-10-24T18:09:52.6680000-04:00,2025-10-24T22:09:52.6680000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,36.82493,-93.93799,9.14992,1.7287,12.82813,-15.83483,-0.08109,-0.07435,1.58826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.63397,,0.836096,,-3.7674,4.29678,0.20797,-3.5029,5.55184,1.18238,,,,-3.43881,86.18656,-7.96065,5.5791,7.68642,-13.12374,1.17425,-2.33148,0.807,High,High,High,,,High,High,High,620297c3-69fc-4394-a7c3-0dbc5109bcf7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,2025-10-24,18:10:17.75,2,7,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,"Fontenot, Bri",1000000001385,Right,PUR_BOI_SB,Undefined,2,Bottom,2,3,2,Curveball,,InPlay,Undefined,GroundBall,Out,1,0,,64.17977,5.046718,-1.647657,1562.99968,124.64619,10:15,1.66593,0.31345,5.7362,-28.1386,2.58917,-2.51205,2.48803,-0.92703,58.88473,-2.659399,-2.314539,0.398967,69.91647,-10.365166,22.419397,,,,,13.88057,13.59682,23.269195,0.12139,2.17851,1.48264,-0.66126,50,0.28995,2.45221,-96.13326,12.33435,1.98006,18.89423,-30.82647,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,39c9de90-b126-11f0-baed-39b30ccfe148,94.47504,5.29504,,,,2.44732,,1.65773,2.44732,0.921,2025-10-24,22:10:17.75,2025-10-24T18:10:17.7500000-04:00,2025-10-24T22:10:17.7500000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.26005,-93.59584,9.44712,1.66842,8.19447,-15.41324,-0.31408,2.71812,0.99003,37.740272,1.65796,93.22098,-15.116,,,,,,,2.44744,-18.46314,-14.00233,,,,,,,0.92112,38.45735,-7.19451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,c6d476a2-6209-4b66-ab47-ac7b609c0e99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,2025-10-24,18:10:47.35,3,1,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,"Krantz, Jensen",100000001225,Right,PUR_BOI_SB,Undefined,2,Bottom,0,0,0,Riseball,,InPlay,Undefined,LineDrive,Single,0,1,,63.76483,4.282335,1.251786,1544.706782,164.655252,11:30,1.68599,-0.0277,5.81374,-22.86974,8.57965,-2.0702,2.45926,0.5814,57.56093,-2.095341,0.700348,0.403625,68.53894,11.730882,-29.24214,1821.391668,,,,120.70325,120.70325,-36.099967,1.483897,2.8274,8.13697,0.32229,50,0.51514,-2.34816,-96.03103,10.33488,2.5026,22.07248,-24.97184,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,4b6ddc50-b126-11f0-baed-39b30ccfe148,93.38489,6.2039,,,,9.24716,,1.77032,2.60174,-0.5537,2025-10-24,22:10:47.35,2025-10-24T18:10:47.3500000-04:00,2025-10-24T22:10:47.3500000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.18051,-93.03785,11.03624,1.68701,6.94853,-12.48592,0.02688,-2.00879,1.2513,109.964298,1.77032,85.88111,-19.05019,4.21209,-0.90226,0.13647,-0.00398,-0.00585,0.00131,2.60174,20.43797,-16.37064,1.04047,-0.06408,-0.00033,0.00334,-0.00018,-7E-05,-0.5537,-48.08028,-1.03984,1.57514,-0.61635,0.17707,-0.04428,0.00829,-0.00082,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,60895528-6f7b-4743-b9f1-8073d1d52e5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,2025-10-24,18:11:15.54,4,1,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,"Armstrong, Ansley",100000001217,Right,PUR_BOI_SB,Undefined,2,Bottom,0,0,0,Riseball,,BallCalled,Undefined,Undefined,Undefined,0,0,,62.90225,2.727427,0.834487,1660.276022,182.082831,12:00,1.64833,-0.15617,5.48859,-21.79281,10.67497,0.35276,1.55194,0.39897,57.50558,-3.289588,0.927685,0.410107,,,,,,,,,,,,-0.05728,11.10008,0.33591,50,0.85981,-1.33682,-94.48106,7.39264,-0.04994,19.13058,-22.49516,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,5c3e8480-b126-11f0-baed-39b30ccfe148,91.90869,5.39667,,,,,,,,,2025-10-24,22:11:15.54,2025-10-24T18:11:15.5470000-04:00,2025-10-24T22:11:15.5470000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.50378,-91.916,9.56529,1.64882,4.37646,-11.24758,0.15621,-1.34352,-0.02497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,f5a71a59-98dd-4cfd-812b-35b9061edfc2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,2025-10-24,18:11:31.52,4,2,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,"Armstrong, Ansley",100000001217,Right,PUR_BOI_SB,Undefined,2,Bottom,0,1,0,Curveball,,BallCalled,Undefined,Undefined,Undefined,0,0,,64.6883,4.877631,-2.10666,1622.86666,120.975273,10:00,1.71118,-0.05107,5.44664,-27.34679,3.3711,-4.21496,2.51817,-1.73159,59.42991,-2.554787,-3.216,0.398903,,,,,,,,,,,,3.76264,2.52299,-0.38045,50,0.42225,3.07106,-96.7322,11.85778,3.47444,18.66557,-29.84428,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,65cf8da0-b126-11f0-baed-39b30ccfe148,94.49026,5.25839,,,,,,,,,2025-10-24,22:11:31.52,2025-10-24T18:11:31.5210000-04:00,2025-10-24T22:11:31.5210000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.54777,-94.2988,9.33279,1.71452,7.96702,-14.92214,0.04945,3.52402,1.73722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,ffdff317-5ef1-4bec-bd93-4b39274f760b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,2025-10-24,18:11:48.26,4,3,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,"Armstrong, Ansley",100000001217,Right,PUR_BOI_SB,Undefined,2,Bottom,0,2,0,Curveball,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,64.64812,4.040665,-1.014918,1535.759177,138.978446,10:45,1.71148,0.07181,5.08783,-25.76919,5.55906,-4.07118,2.1425,-0.91399,59.34884,-2.923387,-2.077788,0.402846,,,,,,,,,,,,3.90331,5.04929,-0.26304,50,0.65778,1.26993,-96.76359,10.08767,3.60191,18.85873,-27.51467,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,6fbe6e30-b126-11f0-baed-39b30ccfe148,93.5653,5.29928,,,,,,,,,2025-10-24,22:11:48.26,2025-10-24T18:11:48.2620000-04:00,2025-10-24T22:11:48.2620000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.90583,-94.37707,9.42936,1.71404,6.60576,-13.75733,-0.0735,1.72575,1.80095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,294e35d7-773b-426b-8f27-4fc6c403a753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,2025-10-24,18:12:04.90,4,4,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,"Armstrong, Ansley",100000001217,Right,PUR_BOI_SB,Undefined,2,Bottom,0,2,1,Other,,FoulBallFieldable,Undefined,Undefined,Undefined,0,0,,63.5341,4.623728,-0.376611,1621.464748,118.646172,10:00,1.69996,0.13342,5.81715,-27.89525,3.29421,-4.42181,2.26801,-0.47016,58.27417,-3.046879,-1.55453,0.401953,41.86285,-9.970458,-48.795037,,,,,11.5693,11.5693,-34.77144,0.157996,4.79201,2.3752,-0.18375,50,0.40884,0.06946,-95.33184,11.5348,4.27253,18.90804,-30.05635,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,79a9f360-b126-11f0-baed-39b30ccfe148,93.77322,5.25992,,,,2.20193,,3.30996,2.20193,0.60783,2025-10-24,22:12:04.90,2025-10-24T18:12:04.9050000-04:00,2025-10-24T22:12:04.9050000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.17942,-92.75417,9.45402,1.70205,7.43732,-15.02818,-0.13457,0.65192,2.13626,41.659873,3.30979,39.85009,-4.09999,,,,,,,2.20197,-10.63437,-20.91017,,,,,,,0.60799,-45.50983,-0.63378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,3e724081-00ba-4c0d-94e2-1b78d18d14b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,2025-10-24,18:12:31.01,4,5,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,"Armstrong, Ansley",100000001217,Right,PUR_BOI_SB,Undefined,2,Bottom,0,2,2,Curveball,,BallCalled,Undefined,Undefined,Undefined,0,0,,63.32852,5.680372,-2.033381,1537.790578,113.392744,9:45,1.67004,-0.13014,5.58137,-28.80116,3.33229,-5.50303,2.85323,-1.86695,57.67749,-2.19176,-3.486102,0.40799,,,,,,,,,,,,5.11059,2.09567,-0.28251,50,0.17646,2.7456,-94.78665,13.1633,4.48098,19.37432,-30.33657,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,893daec0-b126-11f0-baed-39b30ccfe148,92.3856,5.65103,,,,,,,,,2025-10-24,22:12:31.01,2025-10-24T18:12:31.0160000-04:00,2025-10-24T22:12:31.0160000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.41231,-92.17783,9.68716,1.67392,9.07838,-15.16828,0.12782,3.34898,2.24049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,622ebd19-10c4-496f-be9f-0fa7e2c01f93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,2025-10-24,18:12:49.70,4,6,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,"Armstrong, Ansley",100000001217,Right,PUR_BOI_SB,Undefined,2,Bottom,0,3,2,Curveball,,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,64.46792,5.498401,-2.007419,1503.472877,97.719101,9:15,1.73199,0.05141,5.5637,-29.46647,1.43661,-4.04921,2.74587,-1.54853,58.93064,-2.527038,-3.07627,0.400104,55.24027,16.232945,169.188696,1622.073174,,,,86.67115,27.38063,164.646433,1.154185,3.67323,-0.03118,-0.46353,50,0.27225,2.89302,-96.51724,13.20776,3.35099,19.62195,-32.20251,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,9455f420-b126-11f0-baed-39b30ccfe148,94.20671,5.53728,,,,8.37306,,1.9148,2.48578,1.67569,2025-10-24,22:12:49.70,2025-10-24T18:12:49.7020000-04:00,2025-10-24T22:12:49.7020000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.4325,-93.92753,9.81097,1.73495,8.95765,-16.10125,-0.05252,3.33529,1.6755,36.207211,1.97962,-77.15008,2.56969,,,,,,,2.51567,22.29369,-21.22419,,,,,,,1.63847,15.02691,3.00346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,894723ff-6046-4b3e-b67b-3cbf14917a96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
