PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,MaxHeight,MeasuredDuration,ContactPositionX,ContactPositionY,ContactPositionZ,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,GameUID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,PlayID,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
216,2025-10-26,16:16:07.80,1,1,"Gusel, Ava",100000004075,Left,DEP_BLU_SB,"Fontenot, Bri",1000000001385,Right,PUR_BOI_SB,Undefined,6,Bottom,0,0,0,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,61.59303,3.06603,1.396658,793.491544,359.221339,6:00,1.53808,0.09936,6.66519,-34.28246,-2.98929,0.05169,0.55211,0.95501,57.25011,-6.500933,1.410786,0.402621,,,,,,,,,,,,0.42276,-3.99012,0.23334,50,0.44263,-2.2509,-92.61185,10.01111,0.35871,16.79951,-35.55969,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,9bb69750-b2a8-11f0-8ec5-a97c37129981,93.61776,4.34292,,,,,,,,,2025-10-26,20:16:07.80,2025-10-26T16:16:07.8072832-04:00,2025-10-26T20:16:07.8072832Z,,V3 - Softball,,,,"Burdick, Addi",100000004073,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,36.33232,-90.09847,8.39975,1.54243,4.69101,-17.77985,-0.0994,-2.19723,0.17935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,15b1909d-9ff5-4e8e-8894-17840ded0496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,2025-10-26,16:16:24.09,1,2,"Gusel, Ava",100000004075,Left,DEP_BLU_SB,"Fontenot, Bri",1000000001385,Right,PUR_BOI_SB,Undefined,6,Bottom,0,1,0,Curveball,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,62.59197,5.39689,-1.013534,894.951865,299.11641,4:00,1.60383,-0.42699,6.75747,-30.74202,-0.19587,1.91488,2.33261,-0.88354,57.31364,-3.249227,-0.49003,0.397786,,,,,,,,,,,,-2.57823,-1.5778,0.16717,50,-0.02312,1.92033,-93.99911,13.47257,-2.2311,18.60142,-33.53941,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,a57407a0-b2a8-11f0-8ec5-a97c37129981,94.75555,5.27832,,,,,,,,,2025-10-26,20:16:24.09,2025-10-26T16:16:24.0983552-04:00,2025-10-26T20:16:24.0983552Z,,V3 - Softball,,,,"Burdick, Addi",100000004073,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,36.23789,-91.2351,9.30071,1.60852,8.48889,-16.76971,0.42788,1.58881,-1.11555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,70a9eb71-587e-4b37-b57d-3b2e4d892645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,2025-10-26,16:16:39.65,1,3,"Gusel, Ava",100000004075,Left,DEP_BLU_SB,"Fontenot, Bri",1000000001385,Right,PUR_BOI_SB,Undefined,6,Bottom,0,1,1,Curveball,,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,63.28233,5.263016,-0.639088,910.455318,353.746208,5:45,1.63395,-0.32851,6.8533,-31.80982,-2.20969,0.33142,2.18253,-0.68829,58.17087,-3.684446,-0.54821,0.391578,62.63713,34.806309,61.47155,4312.731891,37.19337,35.10993,103.52124,165.89951,127.06493,74.102578,3.069912,-0.62429,-4.09776,0.17078,50,0.00555,1.10847,-95.07891,13.6837,-0.55439,18.63626,-35.81297,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,aeab09e0-b2a8-11f0-8ec5-a97c37129981,96.25784,5.11146,,,,37.68788,,1.38965,2.29558,0.3579,2025-10-26,20:16:39.65,2025-10-26T16:16:39.6505088-04:00,2025-10-26T20:16:39.6505088Z,,V3 - Softball,,,,"Burdick, Addi",100000004073,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,36.14412,-92.3231,9.31813,1.63745,8.38792,-17.90648,0.32863,1.02649,-0.27719,,1.38863,36.06728,-14.98268,5.54167,-2.42764,1.19055,-0.43867,0.0889,-0.00711,2.29569,52.43528,-21.65539,1.86298,-0.21574,0.05682,-0.04205,0.01691,-0.00224,0.35738,66.29537,-7.25151,1.53214,-0.85494,0.62597,-0.28318,0.06596,-0.00602,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,,f2f60314-f825-4d86-8995-4a0f9b9619a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,2025-10-26,16:16:56.64,1,4,"Gusel, Ava",100000004075,Left,DEP_BLU_SB,"Fontenot, Bri",1000000001385,Right,PUR_BOI_SB,Undefined,6,Bottom,0,1,2,Changeup,,InPlay,Undefined,GroundBall,Out,1,0,,51.25828,5.809133,-0.108592,2494.353126,31.452172,7:00,1.63027,-0.40617,7.08132,-46.42148,-2.68134,-2.20965,1.27197,-0.6557,48.26386,-7.235993,-0.718325,0.476005,66.74045,5.846316,-17.533716,1669.308617,,,,53.6404,52.78337,-16.825684,0.571348,2.64331,-4.49256,0.40402,50,-0.36807,-0.13643,-76.56015,13.99555,1.56575,9.6282,-34.83521,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,b8d3e630-b2a8-11f0-8ec5-a97c37129981,79.18497,2.99442,,,,2.55131,,2.83127,1.47843,0.6502,2025-10-26,20:16:56.64,2025-10-26T16:16:56.6414336-04:00,2025-10-26T20:16:56.6414336Z,,V3 - Softball,,,,"Burdick, Addi",100000004073,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,35.91794,-74.76822,4.8141,1.63337,7.51227,-17.41761,0.40575,0.15498,0.78288,26.274793,2.84699,92.47953,-13.34244,,,,,,,1.50492,9.3428,-21.03764,,,,,,,0.65181,-29.37516,1.84844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,7d278c13-7b11-4a78-aef6-0cbfa21f917c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,2025-10-26,16:17:24.33,2,1,"Gusel, Ava",100000004075,Left,DEP_BLU_SB,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,Undefined,6,Bottom,1,0,0,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,62.76307,3.40622,-1.617077,805.697882,330.025262,5:00,1.58243,-0.42066,6.48169,-32.18372,-1.5924,1.39921,0.99054,-1.29501,58.01295,-5.551741,-1.23703,0.39808,,,,,,,,,,,,-2.17276,-2.43252,0.02826,50,0.45467,2.84974,-94.34331,10.29853,-1.90546,17.96069,-34.30731,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,c955ab10-b2a8-11f0-8ec5-a97c37129981,94.68558,4.75012,,,,,,,,,2025-10-26,20:17:24.33,2025-10-26T16:17:24.3336704-04:00,2025-10-26T20:17:24.3336704Z,,V3 - Softball,,,,"Burdick, Addi",100000004073,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,36.51477,-91.74013,8.98034,1.58696,5.32612,-17.15366,0.42128,2.57357,-0.95273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,9c38e9bb-f1e5-4cfc-83c7-be55990d9b7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,2025-10-26,16:17:40.61,2,2,"Gusel, Ava",100000004075,Left,DEP_BLU_SB,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,Undefined,6,Bottom,1,1,0,Changeup,,BallCalled,Undefined,Undefined,Undefined,0,0,,51.19191,6.121697,-1.870075,1260.041595,6.753022,6:15,1.59435,-0.38534,6.4803,-45.67817,1.00488,-0.04299,1.55472,-1.53505,46.92746,-6.616659,-1.881713,0.491757,,,,,,,,,,,,-0.6715,-0.22032,-0.05446,50,-0.3118,2.50139,-76.74907,13.60464,-0.38612,12.68054,-32.30073,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,d318c0b0-b2a8-11f0-8ec5-a97c37129981,76.64843,4.26445,,,,,,,,,2025-10-26,20:17:40.61,2025-10-26T16:17:40.6158848-04:00,2025-10-26T20:17:40.6158848Z,,V3 - Softball,,,,"Burdick, Addi",100000004073,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,36.51485,-74.48773,6.34027,1.60072,7.8444,-16.15036,0.38548,2.43254,-0.19306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,af8b603e-99af-4c01-a5c6-ea41d59e058e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,2025-10-26,16:17:58.32,2,3,"Gusel, Ava",100000004075,Left,DEP_BLU_SB,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,Undefined,6,Bottom,1,2,0,Screwball,,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,63.48189,6.121023,0.673545,1729.384509,340.12131,5:15,1.5656,-0.14877,5.96953,-34.71431,-3.66736,1.63921,2.49224,0.40651,58.20149,-3.386674,1.111511,0.401034,51.96715,19.111996,148.535927,2183.857051,,,,74.50529,27.46602,149.634157,1.096011,-1.56902,-5.66126,0.28926,50,-0.13473,-0.91424,-94.99698,14.90016,-1.39411,18.30428,-37.20427,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,dd9a1d40-b2a8-11f0-8ec5-a97c37129981,93.98819,5.2804,,,,8.32012,,-0.08614,2.26544,-0.44153,2025-10-26,20:17:58.32,2025-10-26T16:17:58.3299072-04:00,2025-10-26T20:17:58.3299072Z,,V3 - Softball,,,,"Burdick, Addi",100000004073,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,37.02715,-92.46356,9.15214,1.57119,9.75086,-18.60213,0.14937,-1.10719,-0.69705,353.184183,-0.00481,-62.42741,3.38275,,,,,,,2.36298,23.73971,-23.70153,,,,,,,-0.47988,38.05893,-2.94011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,,339f251e-1bd6-4251-b3e1-c6c10bbae2e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,2025-10-26,16:18:16.85,2,4,"Gusel, Ava",100000004075,Left,DEP_BLU_SB,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,Undefined,6,Bottom,1,2,1,Screwball,,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,62.47233,5.950436,-0.87501,864.103417,337.354817,5:15,1.62651,-0.26023,6.4461,-34.55081,-3.42815,1.7841,2.41006,-0.6482,57.41944,-3.638027,-0.391769,0.401522,68.24942,20.739167,35.331744,2603.976366,80.65588,22.52148,74.79712,179.43522,138.45679,47.848799,2.548978,-2.34366,-5.46382,0.03983,50,-0.12049,1.66474,-93.58935,14.7125,-2.02408,17.5814,-36.89284,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,e89eb390-b2a8-11f0-8ec5-a97c37129981,93.8738,5.05289,,,,23.01442,,-0.25471,2.36701,0.67682,2025-10-26,20:18:16.85,2025-10-26T16:18:16.8538112-04:00,2025-10-26T20:18:16.8538112Z,,V3 - Softball,,,,"Burdick, Addi",100000004073,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,36.55104,-91.02781,8.7907,1.6315,9.33738,-18.44642,0.2609,1.36984,-1.01204,236.752822,-0.25465,76.36789,-16.54734,3.07672,-0.49289,-0.02704,0.0525,-0.01634,0.00186,2.36696,35.44875,-16.22159,1.03106,-0.24325,0.12743,-0.05519,0.01441,-0.00156,0.67683,54.1364,-0.17971,-0.63547,0.27119,-0.09626,0.03079,-0.00665,0.00066,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,c143b438-6374-4f70-891e-bfe0476673d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,2025-10-26,16:18:44.02,2,5,"Gusel, Ava",100000004075,Left,DEP_BLU_SB,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,Undefined,6,Bottom,1,2,2,Curveball,,BallCalled,Undefined,Undefined,Undefined,0,0,,64.09837,3.798532,1.179311,866.169488,317.503838,4:30,1.6101,-0.21538,6.0772,-33.62045,-3.30933,3.86851,1.1663,0.83792,58.68587,-5.466486,2.218061,0.396253,,,,,,,,,,,,-3.79988,-4.44736,0.45707,50,0.44303,-1.50764,-96.46075,11.0167,-3.44035,20.45759,-36.20064,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,f8d9d280-b2a8-11f0-8ec5-a97c37129981,95.12217,5.4125,,,,,,,,,2025-10-26,20:18:44.02,2025-10-26T16:18:44.0212480-04:00,2025-10-26T20:18:44.0212480Z,,V3 - Softball,,,,"Burdick, Addi",100000004073,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,36.91834,-93.64527,10.22879,1.61637,6.03459,-18.10032,0.217,-1.98112,-1.72018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,afff69b4-bf50-4dab-96e6-1507dbe37351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,2025-10-26,16:19:00.50,2,6,"Gusel, Ava",100000004075,Left,DEP_BLU_SB,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,Undefined,6,Bottom,1,3,2,Changeup,,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,51.82625,7.403258,0.327891,789.207846,325.656,4:45,1.64727,-0.30341,6.86776,-47.4181,-3.19882,2.9689,2.20661,0.14267,47.83888,-5.887802,1.140267,0.478605,,,,,,,,,,,,-3.35087,-5.51528,0.35508,50,-0.67992,-0.09827,-77.43846,16.06722,-1.98968,11.66747,-35.4489,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,02b440b0-b2a9-11f0-8ec5-a97c37129981,78.75479,3.98737,,,,,,,,,2025-10-26,20:19:00.50,2025-10-26T16:19:00.5095424-04:00,2025-10-26T20:19:00.5095424Z,,V3 - Softball,,,,"Burdick, Addi",100000004073,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,36.13021,-75.31975,5.83373,1.65328,9.63,-17.72445,0.30443,-0.45958,-0.99484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,a2651343-47a9-42e5-9a4b-3071db41cbb7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,2025-10-26,16:19:22.31,2,7,"Gusel, Ava",100000004075,Left,DEP_BLU_SB,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,Undefined,6,Bottom,1,3,2,Screwball,,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,63.67843,5.341198,-0.322363,858.12018,296.827999,4:00,1.60819,-0.26567,6.49421,-31.78809,-1.69457,5.14028,2.2398,-0.03474,58.0506,-3.535052,1.07277,0.394828,60.13766,18.531824,71.078999,3910.929819,,,,117.68013,59.58541,79.337965,1.763865,-5.96595,-3.43567,0.14781,50,0.03015,1.21809,-95.75144,13.57991,-5.31859,20.25042,-35.23691,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,0fa90e40-b2a9-11f0-8ec5-a97c37129981,95.46548,5.62783,,,,13.45112,,-0.63466,2.12653,-0.13324,2025-10-26,20:19:22.31,2025-10-26T16:19:22.3161856-04:00,2025-10-26T20:19:22.3161856Z,,V3 - Softball,,,,"Burdick, Addi",100000004073,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,36.50171,-92.85282,10.12521,1.61299,8.53614,-17.61846,0.26768,0.4568,-2.65929,247.03176,-0.63466,27.11769,-11.95193,3.00453,-0.67579,0.15026,-0.03474,0.00675,-0.00068,2.12653,28.03323,-18.17883,1.12589,-0.13784,-0.00011,0.00857,-0.00288,0.0004,-0.13324,79.10954,-10.64701,2.29719,-0.44383,0.08391,-0.01639,0.00263,-0.00022,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,e3494754-9d86-4b26-a271-36ef04931874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,2025-10-26,16:19:42.85,2,8,"Gusel, Ava",100000004075,Left,DEP_BLU_SB,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,Undefined,6,Bottom,1,3,2,Curveball,,InPlay,Undefined,GroundBall,Out,1,0,,63.56731,5.590034,1.009379,905.675807,307.272919,4:15,1.56803,-0.1005,6.0259,-32.64238,-1.99815,3.66874,2.32857,0.83172,58.67933,-3.363907,1.991333,0.398424,55.45224,9.750162,-12.030214,2023.584275,,,,60.48848,60.24107,-11.998315,0.816905,-3.76642,-3.63445,0.30108,50,-0.0111,-1.20292,-95.08523,13.86664,-3.37881,17.31755,-35.43446,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,1be2f040-b2a9-11f0-8ec5-a97c37129981,94.60378,4.88798,,,,4.60549,,0.6115,2.3865,-0.86663,2025-10-26,20:19:42.85,2025-10-26T16:19:42.8580864-04:00,2025-10-26T20:19:42.8580864Z,,V3 - Softball,,,,"Burdick, Addi",100000004073,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,36.97135,-92.682,8.65878,1.57203,8.94924,-17.71723,0.10161,-1.67181,-1.68941,339.010004,0.6115,78.39467,-8.27286,0.0914,-0.00371,-0.0517,0.02791,-0.01243,0.00308,2.3865,13.77339,-22.04435,2.2574,-0.42378,0.08932,-0.00318,-0.00439,0.00136,-0.86663,-16.70652,3.49025,-0.84883,0.19387,-0.03665,-0.00084,0.00308,-0.0009,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,76ee3d25-465b-4fed-9854-9eefb96892a4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,2025-10-26,16:20:17.77,3,1,"Gusel, Ava",100000004075,Left,DEP_BLU_SB,"Douglas, Bella",1000000001384,Left,PUR_BOI_SB,Undefined,6,Bottom,2,0,0,Curveball,,BallCalled,Undefined,Undefined,Undefined,0,0,,65.00348,8.168765,2.778279,935.243832,314.31019,4:30,1.5999,-0.16073,6.43296,-33.64203,-4.42063,5.3778,3.84803,1.99321,59.21126,-1.122904,4.227017,0.389065,,,,,,,,,,,,-5.00315,-7.35713,0.77103,50,-0.65472,-3.99826,-96.89776,18.81525,-4.6071,19.57683,-38.94876,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,30b41210-b2a9-11f0-8ec5-a97c37129981,96.87965,5.79222,,,,,,,,,2025-10-26,20:20:17.77,2025-10-26T16:20:17.7739776-04:00,2025-10-26T20:20:17.7739776Z,,V3 - Softball,,,,"Burdick, Addi",100000004073,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,36.56335,-94.14394,9.78842,1.60662,13.33644,-19.47438,0.16302,-4.64633,-2.30355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,f326561a-de1a-4dd8-ab0c-a8a533613a08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,2025-10-26,16:20:33.56,3,2,"Gusel, Ava",100000004075,Left,DEP_BLU_SB,"Douglas, Bella",1000000001384,Left,PUR_BOI_SB,Undefined,6,Bottom,2,1,0,Changeup,,BallCalled,Undefined,Undefined,Undefined,0,0,,54.38202,8.671897,2.505099,824.144752,290.536867,3:45,1.67642,-0.26926,6.53288,-42.66089,-1.07866,5.95902,3.47234,1.76078,49.5811,-3.182646,4.113492,0.464114,,,,,,,,,,,,-5.78689,-3.49858,0.81467,50,-0.82036,-2.88417,-80.96259,17.68142,-3.72401,13.57096,-34.42548,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,3a2c14f0-b2a9-11f0-8ec5-a97c37129981,81.21367,4.80092,,,,,,,,,2025-10-26,20:20:33.56,2025-10-26T16:20:33.5693312-04:00,2025-10-26T20:20:33.5693312Z,,V3 - Softball,,,,"Burdick, Addi",100000004073,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,36.46288,-78.66078,6.78548,1.68346,11.8424,-17.21274,0.27191,-3.51581,-1.862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,4769921e-9ce0-4c2b-94e3-ecc2afe173f5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,2025-10-26,16:20:51.11,3,3,"Gusel, Ava",100000004075,Left,DEP_BLU_SB,"Douglas, Bella",1000000001384,Left,PUR_BOI_SB,Undefined,6,Bottom,2,2,0,Riseball,,BallCalled,Undefined,Undefined,Undefined,0,0,,63.40101,7.689486,-0.875713,975.138358,304.341759,4:15,1.65929,-0.19873,6.82403,-32.00175,-2.49823,4.70662,3.68617,-0.33782,58.51645,-1.243388,0.41089,0.390938,,,,,,,,,,,,-5.72185,-4.74107,-0.05525,50,-0.55772,2.10426,-94.44191,17.6843,-5.10144,16.10708,-36.40103,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,44968e20-b2a9-11f0-8ec5-a97c37129981,96.41528,4.88455,,,,,,,,,2025-10-26,20:20:51.11,2025-10-26T16:20:51.1140352-04:00,2025-10-26T20:20:51.1140352Z,,V3 - Softball,,,,"Burdick, Addi",100000004073,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,36.17316,-92.05354,8.05354,1.66434,12.28673,-18.20051,0.20069,1.34782,-2.55072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,655af79c-159b-4620-9f73-ba863d3bb753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
